user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U003,2025-04-01 11:00:00,C118,62.51,6.11,0,-91.0,1,0,11
U003,2025-04-01 12:00:00,C118,5.95,0.0,1,-84.4,0,0,12
U003,2025-04-01 13:00:00,C118,79.31,2.9,2,-85.6,0,0,13
U003,2025-04-01 14:00:00,C158,85.53,0.0,0,-81.6,1,0,14
U003,2025-04-01 15:00:00,C158,61.64,4.61,0,-80.1,0,0,15
U003,2025-04-01 16:00:00,C158,52.52,0.0,1,-91.8,0,0,16
U003,2025-04-01 17:00:00,C158,30.98,0.0,0,-81.9,0,0,17
U003,2025-04-01 18:00:00,C191,19.03,4.24,0,-84.8,1,0,18
U003,2025-04-01 19:00:00,C191,14.65,0.0,0,-83.7,0,0,19
U003,2025-04-01 20:00:00,C191,8.79,4.56,0,-86.3,0,0,20
U003,2025-04-01 21:00:00,C191,7.07,4.05,0,-84.2,0,0,21
U003,2025-04-01 22:00:00,C191,54.12,0.76,0,-85.4,0,0,22
U003,2025-04-01 23:00:00,C191,30.75,8.39,0,-92.1,0,0,23
U003,2025-04-02 00:00:00,C191,4.69,0.58,1,-81.7,0,0,0
U003,2025-04-02 01:00:00,C191,2.38,0.0,0,-88.6,0,0,1
U003,2025-04-02 02:00:00,C191,5.52,1.02,0,-84.9,0,0,2
U003,2025-04-02 03:00:00,C191,9.91,5.1,0,-86.5,0,0,3
U003,2025-04-02 04:00:00,C192,8.49,3.31,2,-87.0,1,0,4
U003,2025-04-02 05:00:00,C192,19.75,0.29,3,-86.9,0,0,5
U003,2025-04-02 06:00:00,C192,16.41,7.26,0,-83.7,0,0,6
U003,2025-04-02 07:00:00,C119,29.49,0.0,0,-90.3,1,0,7
U003,2025-04-02 08:00:00,C119,60.13,3.14,0,-85.7,0,0,8
U003,2025-04-02 09:00:00,C119,18.9,3.18,3,-90.2,0,0,9
U003,2025-04-02 10:00:00,C119,16.94,2.21,0,-88.5,0,0,10
U003,2025-04-02 11:00:00,C119,15.44,1.04,2,-91.2,0,0,11
U003,2025-04-02 12:00:00,C119,8.68,0.0,0,-92.8,0,0,12
U003,2025-04-02 13:00:00,C119,11.32,11.73,0,-81.9,0,0,13
U003,2025-04-02 14:00:00,C119,68.78,0.0,1,-80.4,0,0,14
U003,2025-04-02 15:00:00,C119,14.14,0.71,0,-85.1,0,0,15
U003,2025-04-02 16:00:00,C119,1.32,12.54,1,-88.2,0,0,16
U003,2025-04-02 17:00:00,C119,110.98,10.61,0,-78.7,0,0,17
U003,2025-04-02 18:00:00,C119,41.41,4.58,0,-87.0,0,0,18
U003,2025-04-02 19:00:00,C119,29.71,3.27,0,-85.0,0,0,19
U003,2025-04-02 20:00:00,C119,23.57,1.58,0,-81.2,0,0,20
U003,2025-04-02 21:00:00,C119,13.07,2.36,0,-81.7,0,0,21
U003,2025-04-02 22:00:00,C119,7.39,7.98,0,-90.3,0,0,22
U003,2025-04-02 23:00:00,C119,0.8,0.31,0,-82.1,0,0,23
U003,2025-04-03 00:00:00,C119,75.94,0.0,1,-88.3,0,0,0
U003,2025-04-03 01:00:00,C119,8.11,0.14,0,-86.2,0,0,1
U003,2025-04-03 02:00:00,C119,34.87,3.33,0,-84.4,0,0,2
U003,2025-04-03 03:00:00,C165,5.35,0.0,0,-89.0,1,0,3
U003,2025-04-03 04:00:00,C165,134.43,1.88,0,-82.4,0,0,4
U003,2025-04-03 05:00:00,C165,19.41,0.65,0,-86.8,0,0,5
U003,2025-04-03 06:00:00,C165,2.45,0.0,0,-88.4,0,0,6
U003,2025-04-03 07:00:00,C165,50.49,1.13,0,-91.7,0,0,7
U003,2025-04-03 08:00:00,C165,3.99,0.0,1,-89.7,0,0,8
U003,2025-04-03 09:00:00,C133,5.75,0.21,1,-77.6,1,0,9
U003,2025-04-03 10:00:00,C133,24.46,3.7,0,-79.1,0,0,10
U003,2025-04-03 11:00:00,C133,38.27,5.05,0,-96.3,0,0,11
U003,2025-04-03 12:00:00,C133,4.53,9.98,0,-85.3,0,0,12
U003,2025-04-03 13:00:00,C122,16.14,9.1,0,-76.9,1,0,13
U003,2025-04-03 14:00:00,C122,13.46,2.33,0,-95.8,0,0,14
U003,2025-04-03 15:00:00,C136,31.09,1.36,0,-90.8,1,0,15
U003,2025-04-03 16:00:00,C136,13.86,0.0,1,-87.4,0,0,16
U003,2025-04-03 17:00:00,C136,22.62,0.0,3,-81.3,0,0,17
U003,2025-04-03 18:00:00,C136,13.24,6.85,0,-86.9,0,0,18
U003,2025-04-03 19:00:00,C136,15.52,0.0,0,-89.9,0,0,19
U003,2025-04-03 20:00:00,C136,3.91,0.12,3,-78.7,0,0,20
U003,2025-04-03 21:00:00,C136,11.92,10.37,0,-80.0,0,0,21
U003,2025-04-03 22:00:00,C136,17.05,0.0,2,-90.2,0,0,22
U003,2025-04-03 23:00:00,C136,7.37,6.99,0,-91.9,0,0,23
U003,2025-04-04 00:00:00,C136,27.04,5.04,0,-90.3,0,0,0
U003,2025-04-04 01:00:00,C136,51.51,4.38,0,-84.4,0,0,1
U003,2025-04-04 02:00:00,C136,0.22,4.99,0,-83.7,0,0,2
U003,2025-04-04 03:00:00,C136,26.42,0.0,2,-84.5,0,0,3
U003,2025-04-04 04:00:00,C136,25.29,12.24,0,-91.6,0,0,4
U003,2025-04-04 05:00:00,C136,41.76,13.61,0,-84.5,0,0,5
U003,2025-04-04 06:00:00,C136,0.6,1.29,1,-88.9,0,0,6
U003,2025-04-04 07:00:00,C136,59.32,0.0,0,-88.7,0,0,7
U003,2025-04-04 08:00:00,C136,80.38,2.4,0,-83.5,0,0,8
U003,2025-04-04 09:00:00,C136,10.47,0.0,0,-84.7,0,0,9
U003,2025-04-04 10:00:00,C136,64.18,3.58,0,-87.0,0,0,10
U003,2025-04-04 11:00:00,C103,9.34,2.59,0,-89.5,1,0,11
U003,2025-04-04 12:00:00,C103,39.82,6.83,0,-76.6,0,0,12
U003,2025-04-04 13:00:00,C103,31.1,8.4,0,-86.6,0,0,13
U003,2025-04-04 14:00:00,C103,100.73,0.0,0,-87.7,0,0,14
U003,2025-04-04 15:00:00,C103,5.17,5.58,0,-87.7,0,0,15
U003,2025-04-04 16:00:00,C103,8.61,0.0,0,-91.0,0,0,16
U003,2025-04-04 17:00:00,C103,36.74,0.0,0,-96.1,0,0,17
U003,2025-04-04 18:00:00,C103,1.06,0.0,1,-83.8,0,0,18
U003,2025-04-04 19:00:00,C103,4.59,5.92,0,-84.2,0,0,19
U003,2025-04-04 20:00:00,C103,32.06,5.91,0,-85.9,0,0,20
U003,2025-04-04 21:00:00,C103,17.61,2.55,1,-91.1,0,0,21
U003,2025-04-04 22:00:00,C101,19.09,0.68,0,-82.9,1,0,22
U003,2025-04-04 23:00:00,C123,41.29,7.15,0,-77.5,1,0,23
U003,2025-04-05 00:00:00,C123,18.8,0.0,0,-80.2,0,1,0
U003,2025-04-05 01:00:00,C150,62.13,0.0,0,-89.6,1,1,1
U003,2025-04-05 02:00:00,C150,3.13,0.0,0,-84.7,0,1,2
U003,2025-04-05 03:00:00,C150,23.28,2.74,0,-78.0,0,1,3
U003,2025-04-05 04:00:00,C150,29.99,4.4,0,-81.5,0,1,4
U003,2025-04-05 05:00:00,C150,9.02,2.29,0,-83.7,0,1,5
U003,2025-04-05 06:00:00,C150,51.67,0.0,0,-78.7,0,1,6
U003,2025-04-05 07:00:00,C150,11.15,9.65,0,-90.3,0,1,7
U003,2025-04-05 08:00:00,C150,5.71,0.0,0,-84.6,0,1,8
U003,2025-04-05 09:00:00,C150,38.94,3.92,0,-83.4,0,1,9
U003,2025-04-05 10:00:00,C150,13.79,7.4,0,-76.8,0,1,10
U003,2025-04-05 11:00:00,C150,40.04,0.63,0,-86.6,0,1,11
U003,2025-04-05 12:00:00,C150,0.0,2.32,0,-79.4,0,1,12
U003,2025-04-05 13:00:00,C150,40.33,4.32,0,-86.9,0,1,13
U003,2025-04-05 14:00:00,C150,25.67,2.6,0,-82.3,0,1,14
U003,2025-04-05 15:00:00,C150,48.97,0.0,0,-85.8,0,1,15
U003,2025-04-05 16:00:00,C150,23.95,0.0,1,-85.0,0,1,16
U003,2025-04-05 17:00:00,C150,63.99,12.97,0,-86.1,0,1,17
U003,2025-04-05 18:00:00,C150,17.53,0.0,0,-91.1,0,1,18
U003,2025-04-05 19:00:00,C150,47.12,0.0,1,-90.0,0,1,19
U003,2025-04-05 20:00:00,C150,8.09,5.86,2,-87.4,0,1,20
U003,2025-04-05 21:00:00,C150,47.9,0.71,0,-82.2,0,1,21
U003,2025-04-05 22:00:00,C150,2.75,0.0,0,-84.0,0,1,22
U003,2025-04-05 23:00:00,C165,16.3,4.2,0,-86.8,1,1,23
U003,2025-04-06 00:00:00,C165,7.1,0.0,0,-85.8,0,1,0
U003,2025-04-06 01:00:00,C165,13.02,0.0,0,-82.1,0,1,1
U003,2025-04-06 02:00:00,C165,17.58,1.46,0,-89.7,0,1,2
U003,2025-04-06 03:00:00,C165,59.91,2.77,0,-76.1,0,1,3
U003,2025-04-06 04:00:00,C165,12.6,4.64,0,-85.0,0,1,4
U003,2025-04-06 05:00:00,C165,2.86,0.0,0,-90.0,0,1,5
U003,2025-04-06 06:00:00,C165,28.43,1.04,0,-79.7,0,1,6
U003,2025-04-06 07:00:00,C165,58.79,0.0,0,-86.8,0,1,7
U003,2025-04-06 08:00:00,C165,8.46,6.13,0,-91.2,0,1,8
U003,2025-04-06 09:00:00,C165,61.37,10.6,1,-89.5,0,1,9
U003,2025-04-06 10:00:00,C165,26.92,0.0,0,-77.4,0,1,10
U003,2025-04-06 11:00:00,C165,10.61,0.74,0,-83.4,0,1,11
U003,2025-04-06 12:00:00,C165,2.49,0.0,0,-87.3,0,1,12
U003,2025-04-06 13:00:00,C165,25.31,0.15,0,-87.3,0,1,13
U003,2025-04-06 14:00:00,C165,36.64,4.86,1,-91.1,0,1,14
U003,2025-04-06 15:00:00,C160,42.31,19.27,0,-89.0,1,1,15
U003,2025-04-06 16:00:00,C160,3.64,0.0,0,-91.1,0,1,16
U003,2025-04-06 17:00:00,C160,3.13,0.02,0,-86.5,0,1,17
U003,2025-04-06 18:00:00,C160,6.72,0.0,0,-84.2,0,1,18
U003,2025-04-06 19:00:00,C160,24.56,6.54,0,-85.4,0,1,19
U003,2025-04-06 20:00:00,C160,2.14,0.0,0,-83.4,0,1,20
U003,2025-04-06 21:00:00,C160,7.5,6.15,0,-76.4,0,1,21
U003,2025-04-06 22:00:00,C160,3.22,0.0,1,-79.9,0,1,22
U003,2025-04-06 23:00:00,C160,11.23,6.05,0,-85.0,0,1,23
U003,2025-04-07 00:00:00,C160,22.73,6.85,0,-91.5,0,0,0
U003,2025-04-07 01:00:00,C160,0.34,0.05,0,-82.4,0,0,1
U003,2025-04-07 02:00:00,C160,6.94,0.0,1,-84.3,0,0,2
U003,2025-04-07 03:00:00,C160,13.52,7.21,0,-90.7,0,0,3
U003,2025-04-07 04:00:00,C160,100.15,0.0,1,-88.0,0,0,4
U003,2025-04-07 05:00:00,C160,43.79,2.86,2,-80.2,0,0,5
U003,2025-04-07 06:00:00,C164,28.76,0.0,0,-78.4,1,0,6
U003,2025-04-07 07:00:00,C164,30.63,4.92,0,-81.2,0,0,7
U003,2025-04-07 08:00:00,C164,76.36,1.07,0,-89.4,0,0,8
U003,2025-04-07 09:00:00,C164,2.11,0.0,3,-77.9,0,0,9
U003,2025-04-07 10:00:00,C182,4.01,11.58,0,-85.3,1,0,10
U003,2025-04-07 11:00:00,C182,15.99,2.38,3,-75.7,0,0,11
U003,2025-04-07 12:00:00,C182,28.29,0.71,0,-92.7,0,0,12
U003,2025-04-07 13:00:00,C182,6.23,3.14,0,-97.6,0,0,13
U003,2025-04-07 14:00:00,C195,71.18,0.0,0,-91.0,1,0,14
U003,2025-04-07 15:00:00,C195,57.93,11.71,0,-84.1,0,0,15
U003,2025-04-07 16:00:00,C195,43.08,28.59,1,-88.6,0,0,16
U003,2025-04-07 17:00:00,C195,8.17,5.21,0,-80.7,0,0,17
U003,2025-04-07 18:00:00,C195,15.83,4.0,1,-93.5,0,0,18
U003,2025-04-07 19:00:00,C195,47.49,4.46,0,-81.4,0,0,19
U003,2025-04-07 20:00:00,C195,42.4,7.76,0,-84.7,0,0,20
U003,2025-04-07 21:00:00,C195,8.44,2.03,0,-79.9,0,0,21
U003,2025-04-07 22:00:00,C195,45.8,0.0,0,-89.7,0,0,22
U003,2025-04-07 23:00:00,C195,8.8,0.0,0,-79.2,0,0,23
U004,2025-04-01 00:00:00,C187,4.14,2.25,0,-83.4,0,0,0
U004,2025-04-01 01:00:00,C187,2.51,0.0,0,-84.7,0,0,1
U004,2025-04-01 02:00:00,C187,0.37,23.02,0,-87.1,0,0,2
U004,2025-04-01 03:00:00,C171,47.98,10.21,0,-87.4,1,0,3
U004,2025-04-01 04:00:00,C171,118.15,5.4,1,-86.4,0,0,4
U004,2025-04-01 05:00:00,C171,1.42,0.0,1,-74.2,0,0,5
U004,2025-04-01 06:00:00,C171,64.2,2.53,1,-85.1,0,0,6
U004,2025-04-01 07:00:00,C171,6.57,2.81,0,-87.6,0,0,7
U004,2025-04-01 08:00:00,C171,58.97,4.15,0,-76.4,0,0,8
U004,2025-04-01 09:00:00,C100,1.68,0.28,1,-81.9,1,0,9
U004,2025-04-01 10:00:00,C100,43.71,0.31,0,-82.0,0,0,10
U004,2025-04-01 11:00:00,C100,52.81,0.0,3,-84.5,0,0,11
U004,2025-04-01 12:00:00,C148,64.28,8.29,2,-81.3,1,0,12
U004,2025-04-01 13:00:00,C148,60.4,5.28,0,-84.4,0,0,13
U004,2025-04-01 14:00:00,C148,24.78,0.0,0,-85.0,0,0,14
U004,2025-04-01 15:00:00,C148,38.86,5.43,0,-85.8,0,0,15
U004,2025-04-01 16:00:00,C148,71.52,9.31,0,-87.1,0,0,16
U004,2025-04-01 17:00:00,C148,9.63,0.43,0,-90.2,0,0,17
U004,2025-04-01 18:00:00,C148,35.06,1.53,0,-83.1,0,0,18
U004,2025-04-01 19:00:00,C148,26.58,12.25,0,-92.2,0,0,19
U004,2025-04-01 20:00:00,C148,23.42,0.0,1,-87.3,0,0,20
U004,2025-04-01 21:00:00,C148,3.37,7.07,0,-86.4,0,0,21
U004,2025-04-01 22:00:00,C148,63.28,0.24,0,-82.9,0,0,22
U004,2025-04-01 23:00:00,C148,24.25,2.95,0,-89.7,0,0,23
U004,2025-04-02 00:00:00,C148,21.43,0.58,0,-88.9,0,0,0
U004,2025-04-02 01:00:00,C148,128.11,22.24,1,-85.0,0,0,1
U004,2025-04-02 02:00:00,C148,0.55,2.39,0,-79.4,0,0,2
U004,2025-04-02 03:00:00,C148,3.19,1.21,1,-82.8,0,0,3
U004,2025-04-02 04:00:00,C148,0.64,2.5,0,-87.6,0,0,4
U004,2025-04-02 05:00:00,C148,11.75,2.53,1,-81.4,0,0,5
U004,2025-04-02 06:00:00,C148,33.14,8.96,0,-90.3,0,0,6
U004,2025-04-02 07:00:00,C148,4.7,4.92,0,-85.0,0,0,7
U004,2025-04-02 08:00:00,C148,16.96,18.26,2,-86.4,0,0,8
U004,2025-04-02 09:00:00,C148,42.7,0.1,0,-93.9,0,0,9
U004,2025-04-02 10:00:00,C148,30.53,0.0,0,-79.8,0,0,10
U004,2025-04-02 11:00:00,C148,43.97,0.0,0,-77.2,0,0,11
U004,2025-04-02 12:00:00,C148,21.58,1.44,0,-78.0,0,0,12
U004,2025-04-02 13:00:00,C148,9.06,0.0,0,-82.1,0,0,13
U004,2025-04-02 14:00:00,C148,31.33,1.18,0,-88.5,0,0,14
U004,2025-04-02 15:00:00,C148,8.9,0.3,0,-88.2,0,0,15
U004,2025-04-02 16:00:00,C148,12.71,9.37,1,-76.4,0,0,16
U004,2025-04-02 17:00:00,C148,9.92,1.97,0,-87.1,0,0,17
U004,2025-04-02 18:00:00,C148,12.91,0.0,0,-70.3,0,0,18
U004,2025-04-02 19:00:00,C148,35.74,11.2,1,-86.9,0,0,19
U004,2025-04-02 20:00:00,C148,42.0,4.42,0,-88.9,0,0,20
U004,2025-04-02 21:00:00,C148,17.79,0.0,0,-87.9,0,0,21
U004,2025-04-02 22:00:00,C148,14.12,1.98,0,-88.5,0,0,22
U004,2025-04-02 23:00:00,C140,33.02,1.58,0,-84.7,1,0,23
U004,2025-04-03 00:00:00,C140,45.32,0.0,1,-82.3,0,0,0
U004,2025-04-03 01:00:00,C140,7.66,11.9,2,-95.3,0,0,1
U004,2025-04-03 02:00:00,C140,17.55,6.66,1,-83.4,0,0,2
U004,2025-04-03 03:00:00,C140,10.55,6.15,0,-78.8,0,0,3
U004,2025-04-03 04:00:00,C140,17.6,0.0,0,-86.2,0,0,4
U004,2025-04-03 05:00:00,C121,26.96,0.01,2,-77.6,1,0,5
U004,2025-04-03 06:00:00,C155,1.87,0.51,0,-85.3,1,0,6
U004,2025-04-03 07:00:00,C155,212.52,13.54,0,-90.8,0,0,7
U004,2025-04-03 08:00:00,C155,1.47,0.0,0,-84.9,0,0,8
U004,2025-04-03 09:00:00,C155,92.6,0.0,0,-94.7,0,0,9
U004,2025-04-03 10:00:00,C155,175.77,0.0,0,-76.4,0,0,10
U004,2025-04-03 11:00:00,C155,36.72,8.22,1,-82.1,0,0,11
U004,2025-04-03 12:00:00,C155,76.94,0.0,0,-88.3,0,0,12
U004,2025-04-03 13:00:00,C155,45.62,0.88,0,-80.5,0,0,13
U004,2025-04-03 14:00:00,C155,66.1,2.94,2,-84.2,0,0,14
U004,2025-04-03 15:00:00,C155,62.75,13.64,0,-90.2,0,0,15
U004,2025-04-03 16:00:00,C155,31.28,3.82,0,-83.5,0,0,16
U004,2025-04-03 17:00:00,C155,192.01,0.0,0,-82.5,0,0,17
U004,2025-04-03 18:00:00,C155,36.97,0.0,0,-75.1,0,0,18
U004,2025-04-03 19:00:00,C155,92.81,3.21,0,-84.8,0,0,19
U004,2025-04-03 20:00:00,C155,52.76,1.67,0,-85.5,0,0,20
U004,2025-04-03 21:00:00,C155,36.22,0.79,1,-79.5,0,0,21
U004,2025-04-03 22:00:00,C155,64.78,8.54,1,-82.4,0,0,22
U004,2025-04-03 23:00:00,C155,4.27,0.76,0,-83.1,0,0,23
U004,2025-04-04 00:00:00,C155,27.71,1.25,0,-94.7,0,0,0
U004,2025-04-04 01:00:00,C155,9.39,3.46,0,-84.5,0,0,1
U004,2025-04-04 02:00:00,C155,1.59,5.01,1,-84.6,0,0,2
U004,2025-04-04 03:00:00,C155,11.62,3.16,1,-79.8,0,0,3
U004,2025-04-04 04:00:00,C155,73.23,0.3,0,-91.0,0,0,4
U004,2025-04-04 05:00:00,C155,17.94,3.15,0,-83.9,0,0,5
U004,2025-04-04 06:00:00,C155,36.0,0.12,0,-83.4,0,0,6
U004,2025-04-04 07:00:00,C155,10.69,0.0,0,-85.9,0,0,7
U004,2025-04-04 08:00:00,C155,0.18,14.22,0,-82.6,0,0,8
U004,2025-04-04 09:00:00,C155,74.84,0.0,0,-79.9,0,0,9
U004,2025-04-04 10:00:00,C155,8.29,0.07,2,-78.4,0,0,10
U004,2025-04-04 11:00:00,C155,11.08,0.0,0,-90.1,0,0,11
U004,2025-04-04 12:00:00,C155,38.96,5.05,0,-83.6,0,0,12
U004,2025-04-04 13:00:00,C155,25.45,0.0,1,-90.9,0,0,13
U004,2025-04-04 14:00:00,C155,59.65,0.0,0,-77.8,0,0,14
U004,2025-04-04 15:00:00,C155,4.31,0.0,0,-87.4,0,0,15
U004,2025-04-04 16:00:00,C155,4.78,4.16,0,-78.7,0,0,16
U004,2025-04-04 17:00:00,C155,46.86,0.0,1,-83.9,0,0,17
U004,2025-04-04 18:00:00,C155,2.01,8.86,0,-90.9,0,0,18
U004,2025-04-04 19:00:00,C155,4.96,0.0,0,-83.8,0,0,19
U004,2025-04-04 20:00:00,C155,1.33,0.0,1,-84.2,0,0,20
U004,2025-04-04 21:00:00,C155,40.38,0.33,4,-85.5,0,0,21
U004,2025-04-04 22:00:00,C187,9.13,1.63,0,-90.3,1,0,22
U004,2025-04-04 23:00:00,C155,19.06,0.0,0,-92.6,1,0,23
U004,2025-04-05 00:00:00,C155,38.05,9.36,0,-84.2,0,1,0
U004,2025-04-05 01:00:00,C155,25.38,1.02,0,-89.5,0,1,1
U004,2025-04-05 02:00:00,C155,44.19,0.02,0,-90.6,0,1,2
U004,2025-04-05 03:00:00,C164,7.32,5.62,0,-78.0,1,1,3
U004,2025-04-05 04:00:00,C163,5.72,0.24,1,-79.6,1,1,4
U004,2025-04-05 05:00:00,C163,14.9,0.0,2,-82.0,0,1,5
U004,2025-04-05 06:00:00,C163,4.62,0.0,0,-82.5,0,1,6
U004,2025-04-05 07:00:00,C163,11.22,21.7,2,-94.2,0,1,7
U004,2025-04-05 08:00:00,C159,7.32,0.0,0,-84.0,1,1,8
U004,2025-04-05 09:00:00,C159,95.0,0.0,0,-84.4,0,1,9
U004,2025-04-05 10:00:00,C159,6.01,13.17,0,-86.2,0,1,10
U004,2025-04-05 11:00:00,C159,49.7,2.79,0,-85.8,0,1,11
U004,2025-04-05 12:00:00,C167,0.51,1.35,0,-91.3,1,1,12
U004,2025-04-05 13:00:00,C167,39.26,2.88,0,-77.9,0,1,13
U004,2025-04-05 14:00:00,C167,23.9,4.62,0,-87.3,0,1,14
U004,2025-04-05 15:00:00,C167,29.03,0.0,0,-84.6,0,1,15
U004,2025-04-05 16:00:00,C167,50.59,0.79,0,-82.0,0,1,16
U004,2025-04-05 17:00:00,C167,7.73,5.33,0,-84.2,0,1,17
U004,2025-04-05 18:00:00,C167,9.54,20.49,0,-85.7,0,1,18
U004,2025-04-05 19:00:00,C167,21.74,0.0,0,-88.7,0,1,19
U004,2025-04-05 20:00:00,C167,8.51,3.4,0,-87.2,0,1,20
U004,2025-04-05 21:00:00,C167,4.06,0.0,0,-78.2,0,1,21
U004,2025-04-05 22:00:00,C167,8.51,0.0,1,-84.7,0,1,22
U004,2025-04-05 23:00:00,C167,49.56,0.0,0,-84.8,0,1,23
U004,2025-04-06 00:00:00,C167,46.61,1.97,0,-84.2,0,1,0
U004,2025-04-06 01:00:00,C167,5.5,7.14,1,-88.7,0,1,1
U004,2025-04-06 02:00:00,C167,25.88,2.96,1,-89.4,0,1,2
U004,2025-04-06 03:00:00,C167,12.27,5.7,0,-86.4,0,1,3
U004,2025-04-06 04:00:00,C167,17.5,0.0,0,-89.6,0,1,4
U004,2025-04-06 05:00:00,C167,8.99,3.8,0,-83.2,0,1,5
U004,2025-04-06 06:00:00,C167,17.27,0.92,0,-91.6,0,1,6
U004,2025-04-06 07:00:00,C167,31.43,8.03,0,-83.5,0,1,7
U004,2025-04-06 08:00:00,C167,92.21,6.5,0,-83.5,0,1,8
U004,2025-04-06 09:00:00,C167,11.58,6.81,0,-86.1,0,1,9
U004,2025-04-06 10:00:00,C167,11.78,3.82,0,-88.4,0,1,10
U004,2025-04-06 11:00:00,C167,73.95,6.4,0,-88.1,0,1,11
U004,2025-04-06 12:00:00,C167,44.8,13.69,0,-81.3,0,1,12
U004,2025-04-06 13:00:00,C167,1.68,0.0,0,-88.0,0,1,13
U004,2025-04-06 14:00:00,C167,15.95,0.0,4,-87.2,0,1,14
U004,2025-04-06 15:00:00,C131,7.93,0.0,0,-86.1,1,1,15
U004,2025-04-06 16:00:00,C131,39.67,0.0,0,-92.6,0,1,16
U004,2025-04-06 17:00:00,C131,13.12,0.11,1,-85.7,0,1,17
U004,2025-04-06 18:00:00,C131,8.72,8.81,2,-88.6,0,1,18
U004,2025-04-06 19:00:00,C131,23.71,3.05,0,-85.7,0,1,19
U004,2025-04-06 20:00:00,C131,1.81,6.59,0,-82.8,0,1,20
U004,2025-04-06 21:00:00,C131,4.77,1.43,0,-83.2,0,1,21
U004,2025-04-06 22:00:00,C131,79.45,0.08,0,-82.6,0,1,22
U004,2025-04-06 23:00:00,C131,43.38,1.56,1,-83.3,0,1,23
U004,2025-04-07 00:00:00,C131,14.1,1.96,0,-88.9,0,0,0
U004,2025-04-07 01:00:00,C131,2.13,5.01,0,-74.2,0,0,1
U004,2025-04-07 02:00:00,C131,0.5,0.0,0,-81.7,0,0,2
U004,2025-04-07 03:00:00,C131,63.43,0.0,0,-93.7,0,0,3
U004,2025-04-07 04:00:00,C131,38.34,9.98,0,-74.5,0,0,4
U004,2025-04-07 05:00:00,C131,15.59,0.37,0,-82.6,0,0,5
U004,2025-04-07 06:00:00,C131,2.3,3.47,0,-76.4,0,0,6
U004,2025-04-07 07:00:00,C131,4.77,11.84,0,-87.1,0,0,7
U004,2025-04-07 08:00:00,C131,134.34,2.35,0,-85.7,0,0,8
U004,2025-04-07 09:00:00,C131,48.15,0.0,0,-85.8,0,0,9
U004,2025-04-07 10:00:00,C131,133.41,3.55,0,-80.1,0,0,10
U004,2025-04-07 11:00:00,C131,23.76,0.0,0,-81.9,0,0,11
U004,2025-04-07 12:00:00,C131,22.75,1.79,0,-86.8,0,0,12
U004,2025-04-07 13:00:00,C150,0.75,1.18,0,-78.4,1,0,13
U004,2025-04-07 14:00:00,C150,4.48,0.0,0,-88.1,0,0,14
U004,2025-04-07 15:00:00,C150,8.7,0.0,0,-82.6,0,0,15
U004,2025-04-07 16:00:00,C150,22.35,0.29,0,-80.6,0,0,16
U004,2025-04-07 17:00:00,C150,10.14,0.0,0,-83.5,0,0,17
U004,2025-04-07 18:00:00,C150,30.73,3.77,0,-93.7,0,0,18
U004,2025-04-07 19:00:00,C150,26.06,0.0,1,-86.1,0,0,19
U004,2025-04-07 20:00:00,C150,50.95,0.13,2,-87.7,0,0,20
U004,2025-04-07 21:00:00,C150,19.6,6.81,0,-87.7,0,0,21
U004,2025-04-07 22:00:00,C150,35.23,1.9,0,-89.4,0,0,22
U004,2025-04-07 23:00:00,C150,0.43,1.74,0,-91.5,0,0,23
U005,2025-04-01 00:00:00,C107,9.96,1.12,1,-84.8,0,0,0
U005,2025-04-01 01:00:00,C107,5.31,0.0,0,-88.0,0,0,1
U005,2025-04-01 02:00:00,C107,62.98,1.42,0,-81.9,0,0,2
U005,2025-04-01 03:00:00,C186,24.07,0.38,0,-84.5,1,0,3
U005,2025-04-01 04:00:00,C186,6.27,0.27,0,-97.9,0,0,4
U005,2025-04-01 05:00:00,C186,34.08,2.21,1,-90.2,0,0,5
U005,2025-04-01 06:00:00,C186,18.79,0.0,0,-90.6,0,0,6
U005,2025-04-01 07:00:00,C131,49.28,3.13,0,-80.0,1,0,7
U005,2025-04-01 08:00:00,C131,13.08,0.0,0,-75.6,0,0,8
U005,2025-04-01 09:00:00,C131,27.42,0.0,1,-82.9,0,0,9
U005,2025-04-01 10:00:00,C131,0.25,5.45,0,-94.9,0,0,10
U005,2025-04-01 11:00:00,C131,8.39,7.12,0,-84.4,0,0,11
U005,2025-04-01 12:00:00,C131,38.03,4.57,0,-83.1,0,0,12
U005,2025-04-01 13:00:00,C131,99.35,0.0,0,-91.9,0,0,13
U005,2025-04-01 14:00:00,C131,67.43,1.57,0,-78.3,0,0,14
U005,2025-04-01 15:00:00,C131,43.31,0.0,1,-96.1,0,0,15
U005,2025-04-01 16:00:00,C131,7.36,0.91,0,-89.8,0,0,16
U005,2025-04-01 17:00:00,C188,69.62,0.0,0,-84.2,1,0,17
U005,2025-04-01 18:00:00,C188,2.94,0.33,0,-85.6,0,0,18
U005,2025-04-01 19:00:00,C188,14.85,5.78,0,-82.9,0,0,19
U005,2025-04-01 20:00:00,C188,33.97,0.0,0,-84.1,0,0,20
U005,2025-04-01 21:00:00,C102,1.06,3.75,0,-90.9,1,0,21
U005,2025-04-01 22:00:00,C102,20.25,9.4,0,-87.9,0,0,22
